pi,ev,pe,evr / pm,0.202,3.53877,5.98459,10.30555,21.65623,42.72318,109.92754
0.509480,1090.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509480,1090.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509480,1090.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509480,1090.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,2.000000,30628.071494,3846.345403,131.000000,108.000000,92.000000,71.000000,45.000000,27.000000,13.000000
0.619354,2.000000,30628.071494,8.234477,125.000000,104.000000,88.000000,68.000000,44.000000,26.000000,12.000000
0.619354,2.000000,30628.071494,3.051652,105.000000,86.000000,70.000000,50.000000,28.000000,16.000000,0.000000
0.619354,2.000000,30628.071494,1.177167,86.000000,67.000000,52.000000,34.000000,16.000000,8.000000,0.000000
0.619354,2.000000,30628.071494,0.560131,61.000000,43.000000,33.000000,22.000000,11.000000,0.000000,0.000000
0.619354,2.000000,30628.071494,0.308518,33.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619354,2.000000,18.855832,3846.345403,119.000000,101.000000,89.000000,69.000000,45.000000,27.000000,13.000000
0.619354,2.000000,18.855832,8.234477,114.000000,97.000000,85.000000,66.000000,44.000000,26.000000,12.000000
0.619354,2.000000,18.855832,3.051652,94.000000,79.000000,67.000000,48.000000,28.000000,16.000000,0.000000
0.619354,2.000000,18.855832,1.177167,77.000000,62.000000,50.000000,32.000000,16.000000,8.000000,0.000000
0.619354,2.000000,18.855832,0.560131,57.000000,42.000000,33.000000,22.000000,11.000000,0.000000,0.000000
0.619354,2.000000,18.855832,0.308518,31.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619354,2.000000,9.617059,3846.345403,107.000000,95.000000,84.000000,65.000000,41.000000,25.000000,12.000000
0.619354,2.000000,9.617059,8.234477,103.000000,91.000000,80.000000,62.000000,40.000000,24.000000,11.000000
0.619354,2.000000,9.617059,3.051652,86.000000,76.000000,65.000000,47.000000,27.000000,16.000000,0.000000
0.619354,2.000000,9.617059,1.177167,69.000000,59.000000,48.000000,31.000000,15.000000,8.000000,0.000000
0.619354,2.000000,9.617059,0.560131,51.000000,41.000000,33.000000,22.000000,11.000000,0.000000,0.000000
0.619354,2.000000,9.617059,0.308518,27.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619354,2.000000,5.883332,3846.345403,85.000000,76.000000,68.000000,54.000000,36.000000,23.000000,11.000000
0.619354,2.000000,5.883332,8.234477,81.000000,72.000000,64.000000,51.000000,35.000000,22.000000,10.000000
0.619354,2.000000,5.883332,3.051652,69.000000,62.000000,54.000000,41.000000,25.000000,15.000000,0.000000
0.619354,2.000000,5.883332,1.177167,54.000000,47.000000,39.000000,27.000000,14.000000,8.000000,0.000000
0.619354,2.000000,5.883332,0.560131,43.000000,36.000000,29.000000,20.000000,10.000000,0.000000,0.000000
0.619354,2.000000,5.883332,0.308518,25.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619354,2.000000,4.374140,3846.345403,60.000000,55.000000,50.000000,38.000000,24.000000,15.000000,7.000000
0.619354,2.000000,4.374140,8.234477,57.000000,52.000000,47.000000,36.000000,24.000000,15.000000,7.000000
0.619354,2.000000,4.374140,3.051652,48.000000,45.000000,40.000000,29.000000,17.000000,10.000000,0.000000
0.619354,2.000000,4.374140,1.177167,40.000000,37.000000,32.000000,21.000000,11.000000,0.000000,0.000000
0.619354,2.000000,4.374140,0.560131,32.000000,29.000000,24.000000,15.000000,8.000000,0.000000,0.000000
0.619354,2.000000,4.374140,0.308518,20.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.619354,2.000000,3.412237,3846.345403,42.000000,38.000000,35.000000,27.000000,16.000000,9.000000,0.000000
0.619354,2.000000,3.412237,8.234477,39.000000,35.000000,32.000000,25.000000,16.000000,9.000000,0.000000
0.619354,2.000000,3.412237,3.051652,35.000000,33.000000,30.000000,23.000000,14.000000,8.000000,0.000000
0.619354,2.000000,3.412237,1.177167,29.000000,27.000000,24.000000,17.000000,9.000000,0.000000,0.000000
0.619354,2.000000,3.412237,0.560131,23.000000,21.000000,18.000000,12.000000,0.000000,0.000000,0.000000
0.619354,2.000000,3.412237,0.308518,15.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.619354,2.000000,2.200506,3846.345403,23.000000,20.000000,19.000000,15.000000,9.000000,0.000000,0.000000
0.619354,2.000000,2.200506,8.234477,21.000000,18.000000,17.000000,14.000000,9.000000,0.000000,0.000000
0.619354,2.000000,2.200506,3.051652,18.000000,17.000000,16.000000,13.000000,8.000000,0.000000,0.000000
0.619354,2.000000,2.200506,1.177167,16.000000,15.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619354,2.000000,2.200506,0.560131,12.000000,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.619354,2.000000,2.200506,0.308518,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,30628.071494,3846.345403,100.000000,89.000000,75.000000,56.000000,38.000000,22.000000,11.000000
0.619354,78.000000,30628.071494,8.234477,96.000000,86.000000,72.000000,54.000000,38.000000,22.000000,11.000000
0.619354,78.000000,30628.071494,3.051652,79.000000,69.000000,55.000000,37.000000,23.000000,13.000000,0.000000
0.619354,78.000000,30628.071494,1.177167,64.000000,54.000000,41.000000,25.000000,13.000000,0.000000,0.000000
0.619354,78.000000,30628.071494,0.560131,44.000000,35.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619354,78.000000,30628.071494,0.308518,19.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,18.855832,3846.345403,93.000000,84.000000,73.000000,55.000000,38.000000,22.000000,11.000000
0.619354,78.000000,18.855832,8.234477,89.000000,81.000000,70.000000,53.000000,38.000000,22.000000,11.000000
0.619354,78.000000,18.855832,3.051652,72.000000,64.000000,53.000000,36.000000,23.000000,13.000000,0.000000
0.619354,78.000000,18.855832,1.177167,59.000000,51.000000,40.000000,24.000000,13.000000,0.000000,0.000000
0.619354,78.000000,18.855832,0.560131,42.000000,34.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619354,78.000000,18.855832,0.308518,18.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,9.617059,3846.345403,83.000000,78.000000,68.000000,51.000000,34.000000,20.000000,10.000000
0.619354,78.000000,9.617059,8.234477,80.000000,75.000000,65.000000,49.000000,34.000000,20.000000,10.000000
0.619354,78.000000,9.617059,3.051652,66.000000,61.000000,51.000000,35.000000,22.000000,13.000000,0.000000
0.619354,78.000000,9.617059,1.177167,53.000000,48.000000,38.000000,23.000000,12.000000,0.000000,0.000000
0.619354,78.000000,9.617059,0.560131,38.000000,33.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619354,78.000000,9.617059,0.308518,16.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,5.883332,3846.345403,65.000000,61.000000,54.000000,41.000000,29.000000,18.000000,9.000000
0.619354,78.000000,5.883332,8.234477,62.000000,58.000000,51.000000,39.000000,29.000000,18.000000,9.000000
0.619354,78.000000,5.883332,3.051652,53.000000,49.000000,42.000000,30.000000,20.000000,12.000000,0.000000
0.619354,78.000000,5.883332,1.177167,41.000000,37.000000,30.000000,19.000000,11.000000,0.000000,0.000000
0.619354,78.000000,5.883332,0.560131,32.000000,28.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.619354,78.000000,5.883332,0.308518,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,4.374140,3846.345403,46.000000,43.000000,39.000000,28.000000,20.000000,12.000000,0.000000
0.619354,78.000000,4.374140,8.234477,43.000000,40.000000,36.000000,26.000000,20.000000,12.000000,0.000000
0.619354,78.000000,4.374140,3.051652,37.000000,34.000000,30.000000,20.000000,14.000000,8.000000,0.000000
0.619354,78.000000,4.374140,1.177167,30.000000,27.000000,23.000000,13.000000,8.000000,0.000000,0.000000
0.619354,78.000000,4.374140,0.560131,24.000000,21.000000,17.000000,9.000000,7.000000,0.000000,0.000000
0.619354,78.000000,4.374140,0.308518,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,3.412237,3846.345403,32.000000,30.000000,28.000000,20.000000,13.000000,7.000000,0.000000
0.619354,78.000000,3.412237,8.234477,29.000000,27.000000,25.000000,18.000000,13.000000,7.000000,0.000000
0.619354,78.000000,3.412237,3.051652,27.000000,25.000000,23.000000,16.000000,11.000000,0.000000,0.000000
0.619354,78.000000,3.412237,1.177167,21.000000,19.000000,17.000000,10.000000,0.000000,0.000000,0.000000
0.619354,78.000000,3.412237,0.560131,17.000000,15.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.619354,78.000000,3.412237,0.308518,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,3846.345403,14.000000,13.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,8.234477,12.000000,11.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,3.051652,11.000000,10.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,1.177167,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,0.560131,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,78.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,30628.071494,3846.345403,57.000000,51.000000,45.000000,29.000000,18.000000,13.000000,8.000000
0.619354,280.000000,30628.071494,8.234477,53.000000,48.000000,42.000000,27.000000,18.000000,13.000000,8.000000
0.619354,280.000000,30628.071494,3.051652,42.000000,37.000000,31.000000,16.000000,9.000000,0.000000,0.000000
0.619354,280.000000,30628.071494,1.177167,36.000000,31.000000,25.000000,12.000000,0.000000,0.000000,0.000000
0.619354,280.000000,30628.071494,0.560131,22.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,30628.071494,0.308518,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,18.855832,3846.345403,55.000000,50.000000,44.000000,29.000000,18.000000,13.000000,8.000000
0.619354,280.000000,18.855832,8.234477,51.000000,47.000000,41.000000,27.000000,18.000000,13.000000,8.000000
0.619354,280.000000,18.855832,3.051652,40.000000,36.000000,30.000000,16.000000,9.000000,0.000000,0.000000
0.619354,280.000000,18.855832,1.177167,35.000000,31.000000,25.000000,12.000000,0.000000,0.000000,0.000000
0.619354,280.000000,18.855832,0.560131,22.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,18.855832,0.308518,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,9.617059,3846.345403,49.000000,46.000000,40.000000,26.000000,15.000000,12.000000,8.000000
0.619354,280.000000,9.617059,8.234477,46.000000,43.000000,37.000000,24.000000,15.000000,12.000000,8.000000
0.619354,280.000000,9.617059,3.051652,37.000000,34.000000,28.000000,15.000000,8.000000,0.000000,0.000000
0.619354,280.000000,9.617059,1.177167,32.000000,29.000000,23.000000,11.000000,0.000000,0.000000,0.000000
0.619354,280.000000,9.617059,0.560131,21.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,9.617059,0.308518,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,5.883332,3846.345403,38.000000,35.000000,31.000000,20.000000,12.000000,10.000000,7.000000
0.619354,280.000000,5.883332,8.234477,35.000000,32.000000,28.000000,18.000000,12.000000,10.000000,7.000000
0.619354,280.000000,5.883332,3.051652,29.000000,26.000000,22.000000,12.000000,0.000000,0.000000,0.000000
0.619354,280.000000,5.883332,1.177167,25.000000,22.000000,18.000000,9.000000,0.000000,0.000000,0.000000
0.619354,280.000000,5.883332,0.560131,18.000000,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,5.883332,0.308518,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,4.374140,3846.345403,25.000000,23.000000,21.000000,12.000000,7.000000,0.000000,0.000000
0.619354,280.000000,4.374140,8.234477,22.000000,20.000000,18.000000,10.000000,7.000000,0.000000,0.000000
0.619354,280.000000,4.374140,3.051652,18.000000,16.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,4.374140,1.177167,17.000000,15.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,4.374140,0.560131,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,4.374140,0.308518,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,3846.345403,19.000000,17.000000,16.000000,9.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,8.234477,16.000000,14.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,3.051652,15.000000,13.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,1.177167,14.000000,12.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,0.560131,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,3.412237,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,3846.345403,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,280.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,3846.345403,21.000000,18.000000,17.000000,13.000000,7.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,8.234477,17.000000,15.000000,14.000000,11.000000,7.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,3.051652,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,1.177167,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,30628.071494,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,3846.345403,20.000000,18.000000,17.000000,13.000000,7.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,8.234477,16.000000,15.000000,14.000000,11.000000,7.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,3.051652,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,1.177167,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,18.855832,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,3846.345403,17.000000,16.000000,15.000000,12.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,8.234477,14.000000,13.000000,12.000000,10.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,3.051652,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,1.177167,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,9.617059,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,3846.345403,13.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,8.234477,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,3.051652,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,5.883332,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,3846.345403,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,8.234477,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,4.374140,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,3846.345403,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,3.412237,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619354,1090.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,30628.071494,3846.345403,65.000000,50.000000,40.000000,29.000000,18.000000,10.000000,0.000000
0.711002,2.000000,30628.071494,8.234477,62.000000,48.000000,38.000000,27.000000,17.000000,9.000000,0.000000
0.711002,2.000000,30628.071494,3.051652,53.000000,40.000000,30.000000,19.000000,10.000000,7.000000,0.000000
0.711002,2.000000,30628.071494,1.177167,43.000000,30.000000,21.000000,10.000000,0.000000,0.000000,0.000000
0.711002,2.000000,30628.071494,0.560131,33.000000,20.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,30628.071494,0.308518,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,18.855832,3846.345403,60.000000,47.000000,39.000000,28.000000,18.000000,10.000000,0.000000
0.711002,2.000000,18.855832,8.234477,58.000000,45.000000,37.000000,26.000000,17.000000,9.000000,0.000000
0.711002,2.000000,18.855832,3.051652,49.000000,37.000000,29.000000,18.000000,10.000000,7.000000,0.000000
0.711002,2.000000,18.855832,1.177167,40.000000,28.000000,20.000000,9.000000,0.000000,0.000000,0.000000
0.711002,2.000000,18.855832,0.560131,31.000000,19.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,18.855832,0.308518,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,9.617059,3846.345403,56.000000,47.000000,39.000000,28.000000,18.000000,10.000000,0.000000
0.711002,2.000000,9.617059,8.234477,54.000000,45.000000,37.000000,26.000000,17.000000,9.000000,0.000000
0.711002,2.000000,9.617059,3.051652,45.000000,37.000000,29.000000,18.000000,10.000000,7.000000,0.000000
0.711002,2.000000,9.617059,1.177167,36.000000,28.000000,20.000000,9.000000,0.000000,0.000000,0.000000
0.711002,2.000000,9.617059,0.560131,27.000000,19.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,9.617059,0.308518,17.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,5.883332,3846.345403,40.000000,34.000000,27.000000,21.000000,16.000000,10.000000,0.000000
0.711002,2.000000,5.883332,8.234477,38.000000,32.000000,25.000000,19.000000,15.000000,9.000000,0.000000
0.711002,2.000000,5.883332,3.051652,32.000000,27.000000,20.000000,14.000000,10.000000,7.000000,0.000000
0.711002,2.000000,5.883332,1.177167,24.000000,19.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,5.883332,0.560131,21.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,5.883332,0.308518,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,4.374140,3846.345403,27.000000,24.000000,19.000000,13.000000,8.000000,0.000000,0.000000
0.711002,2.000000,4.374140,8.234477,26.000000,23.000000,18.000000,12.000000,8.000000,0.000000,0.000000
0.711002,2.000000,4.374140,3.051652,22.000000,20.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.711002,2.000000,4.374140,1.177167,18.000000,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,4.374140,0.560131,16.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,4.374140,0.308518,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,3846.345403,17.000000,15.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,8.234477,16.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,3.051652,14.000000,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,1.177167,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,0.560131,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,3.412237,0.308518,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,3846.345403,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,8.234477,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,2.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,3846.345403,44.000000,38.000000,29.000000,19.000000,14.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,8.234477,43.000000,37.000000,28.000000,18.000000,14.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,3.051652,36.000000,30.000000,21.000000,11.000000,8.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,1.177167,28.000000,22.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,0.560131,21.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,30628.071494,0.308518,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,18.855832,3846.345403,42.000000,36.000000,29.000000,19.000000,14.000000,0.000000,0.000000
0.711002,78.000000,18.855832,8.234477,41.000000,35.000000,28.000000,18.000000,14.000000,0.000000,0.000000
0.711002,78.000000,18.855832,3.051652,34.000000,28.000000,21.000000,11.000000,8.000000,0.000000,0.000000
0.711002,78.000000,18.855832,1.177167,27.000000,21.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,18.855832,0.560131,20.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,18.855832,0.308518,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,9.617059,3846.345403,40.000000,36.000000,29.000000,19.000000,14.000000,0.000000,0.000000
0.711002,78.000000,9.617059,8.234477,39.000000,35.000000,28.000000,18.000000,14.000000,0.000000,0.000000
0.711002,78.000000,9.617059,3.051652,32.000000,28.000000,21.000000,11.000000,8.000000,0.000000,0.000000
0.711002,78.000000,9.617059,1.177167,25.000000,21.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,9.617059,0.560131,18.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,9.617059,0.308518,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,5.883332,3846.345403,28.000000,25.000000,19.000000,13.000000,12.000000,0.000000,0.000000
0.711002,78.000000,5.883332,8.234477,27.000000,24.000000,18.000000,12.000000,12.000000,0.000000,0.000000
0.711002,78.000000,5.883332,3.051652,23.000000,20.000000,14.000000,8.000000,8.000000,0.000000,0.000000
0.711002,78.000000,5.883332,1.177167,16.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,5.883332,0.560131,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,5.883332,0.308518,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,3846.345403,19.000000,17.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,8.234477,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,3.051652,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,1.177167,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,0.560131,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,4.374140,0.308518,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,3846.345403,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,8.234477,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,3.051652,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,3.412237,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,2.200506,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
