pi,ev,pe,evr / pm,0.202,3.10678,5.84257,10.06229,21.7079,40.43192,98.35934
0.509590,1115.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,2.000000,29057.399685,3846.345403,128.000000,103.000000,88.000000,68.000000,43.000000,24.000000,12.000000
0.617910,2.000000,29057.399685,7.964255,122.000000,99.000000,84.000000,65.000000,42.000000,23.000000,11.000000
0.617910,2.000000,29057.399685,3.065801,101.000000,81.000000,66.000000,48.000000,26.000000,14.000000,0.000000
0.617910,2.000000,29057.399685,1.143331,85.000000,66.000000,51.000000,34.000000,16.000000,8.000000,0.000000
0.617910,2.000000,29057.399685,0.556747,58.000000,40.000000,29.000000,19.000000,8.000000,0.000000,0.000000
0.617910,2.000000,29057.399685,0.308826,31.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.617910,2.000000,18.253251,3846.345403,114.000000,97.000000,85.000000,65.000000,42.000000,23.000000,12.000000
0.617910,2.000000,18.253251,7.964255,109.000000,93.000000,81.000000,62.000000,41.000000,22.000000,11.000000
0.617910,2.000000,18.253251,3.065801,89.000000,76.000000,64.000000,46.000000,26.000000,14.000000,0.000000
0.617910,2.000000,18.253251,1.143331,74.000000,61.000000,49.000000,32.000000,16.000000,8.000000,0.000000
0.617910,2.000000,18.253251,0.556747,52.000000,39.000000,29.000000,19.000000,8.000000,0.000000,0.000000
0.617910,2.000000,18.253251,0.308826,28.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.617910,2.000000,8.844922,3846.345403,102.000000,88.000000,77.000000,58.000000,36.000000,21.000000,11.000000
0.617910,2.000000,8.844922,7.964255,97.000000,84.000000,73.000000,55.000000,35.000000,20.000000,10.000000
0.617910,2.000000,8.844922,3.065801,82.000000,72.000000,61.000000,44.000000,24.000000,13.000000,0.000000
0.617910,2.000000,8.844922,1.143331,68.000000,58.000000,47.000000,31.000000,15.000000,8.000000,0.000000
0.617910,2.000000,8.844922,0.556747,48.000000,38.000000,29.000000,19.000000,8.000000,0.000000,0.000000
0.617910,2.000000,8.844922,0.308826,25.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.617910,2.000000,5.657926,3846.345403,83.000000,73.000000,64.000000,52.000000,33.000000,19.000000,10.000000
0.617910,2.000000,5.657926,7.964255,78.000000,69.000000,60.000000,49.000000,32.000000,18.000000,9.000000
0.617910,2.000000,5.657926,3.065801,65.000000,59.000000,50.000000,39.000000,22.000000,12.000000,0.000000
0.617910,2.000000,5.657926,1.143331,53.000000,47.000000,38.000000,28.000000,14.000000,8.000000,0.000000
0.617910,2.000000,5.657926,0.556747,41.000000,35.000000,27.000000,19.000000,8.000000,0.000000,0.000000
0.617910,2.000000,5.657926,0.308826,23.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.617910,2.000000,4.373197,3846.345403,59.000000,55.000000,48.000000,37.000000,21.000000,13.000000,0.000000
0.617910,2.000000,4.373197,7.964255,55.000000,52.000000,45.000000,35.000000,21.000000,13.000000,0.000000
0.617910,2.000000,4.373197,3.065801,47.000000,46.000000,39.000000,29.000000,15.000000,9.000000,0.000000
0.617910,2.000000,4.373197,1.143331,39.000000,38.000000,31.000000,22.000000,10.000000,0.000000,0.000000
0.617910,2.000000,4.373197,0.556747,30.000000,29.000000,23.000000,16.000000,7.000000,0.000000,0.000000
0.617910,2.000000,4.373197,0.308826,18.000000,17.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.617910,2.000000,3.347147,3846.345403,41.000000,38.000000,34.000000,25.000000,15.000000,7.000000,0.000000
0.617910,2.000000,3.347147,7.964255,38.000000,35.000000,31.000000,23.000000,15.000000,7.000000,0.000000
0.617910,2.000000,3.347147,3.065801,33.000000,32.000000,28.000000,20.000000,12.000000,0.000000,0.000000
0.617910,2.000000,3.347147,1.143331,28.000000,27.000000,23.000000,15.000000,8.000000,0.000000,0.000000
0.617910,2.000000,3.347147,0.556747,21.000000,20.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.617910,2.000000,3.347147,0.308826,14.000000,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.617910,2.000000,2.182540,3846.345403,22.000000,19.000000,17.000000,13.000000,8.000000,0.000000,0.000000
0.617910,2.000000,2.182540,7.964255,20.000000,17.000000,15.000000,12.000000,8.000000,0.000000,0.000000
0.617910,2.000000,2.182540,3.065801,17.000000,16.000000,14.000000,11.000000,7.000000,0.000000,0.000000
0.617910,2.000000,2.182540,1.143331,14.000000,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.617910,2.000000,2.182540,0.556747,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,2.000000,2.182540,0.308826,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,29057.399685,3846.345403,97.000000,83.000000,70.000000,53.000000,36.000000,19.000000,11.000000
0.617910,86.000000,29057.399685,7.964255,93.000000,80.000000,67.000000,51.000000,36.000000,19.000000,11.000000
0.617910,86.000000,29057.399685,3.065801,75.000000,63.000000,50.000000,34.000000,20.000000,10.000000,0.000000
0.617910,86.000000,29057.399685,1.143331,63.000000,52.000000,39.000000,24.000000,12.000000,0.000000,0.000000
0.617910,86.000000,29057.399685,0.556747,43.000000,33.000000,23.000000,14.000000,7.000000,0.000000,0.000000
0.617910,86.000000,29057.399685,0.308826,19.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,18.253251,3846.345403,89.000000,79.000000,68.000000,51.000000,35.000000,18.000000,11.000000
0.617910,86.000000,18.253251,7.964255,85.000000,76.000000,65.000000,49.000000,35.000000,18.000000,11.000000
0.617910,86.000000,18.253251,3.065801,68.000000,60.000000,49.000000,33.000000,20.000000,10.000000,0.000000
0.617910,86.000000,18.253251,1.143331,57.000000,49.000000,38.000000,23.000000,12.000000,0.000000,0.000000
0.617910,86.000000,18.253251,0.556747,40.000000,32.000000,23.000000,14.000000,7.000000,0.000000,0.000000
0.617910,86.000000,18.253251,0.308826,18.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,8.844922,3846.345403,80.000000,71.000000,61.000000,45.000000,30.000000,17.000000,10.000000
0.617910,86.000000,8.844922,7.964255,76.000000,68.000000,58.000000,43.000000,30.000000,17.000000,10.000000
0.617910,86.000000,8.844922,3.065801,64.000000,57.000000,47.000000,32.000000,19.000000,10.000000,0.000000
0.617910,86.000000,8.844922,1.143331,53.000000,46.000000,36.000000,22.000000,11.000000,0.000000,0.000000
0.617910,86.000000,8.844922,0.556747,38.000000,31.000000,23.000000,14.000000,7.000000,0.000000,0.000000
0.617910,86.000000,8.844922,0.308826,17.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,5.657926,3846.345403,65.000000,59.000000,51.000000,40.000000,27.000000,15.000000,9.000000
0.617910,86.000000,5.657926,7.964255,61.000000,56.000000,48.000000,38.000000,27.000000,15.000000,9.000000
0.617910,86.000000,5.657926,3.065801,50.000000,46.000000,38.000000,28.000000,17.000000,9.000000,0.000000
0.617910,86.000000,5.657926,1.143331,40.000000,36.000000,28.000000,19.000000,10.000000,0.000000,0.000000
0.617910,86.000000,5.657926,0.556747,32.000000,28.000000,21.000000,14.000000,7.000000,0.000000,0.000000
0.617910,86.000000,5.657926,0.308826,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,4.373197,3846.345403,46.000000,44.000000,38.000000,28.000000,18.000000,11.000000,0.000000
0.617910,86.000000,4.373197,7.964255,42.000000,41.000000,35.000000,26.000000,18.000000,11.000000,0.000000
0.617910,86.000000,4.373197,3.065801,36.000000,35.000000,29.000000,20.000000,12.000000,7.000000,0.000000
0.617910,86.000000,4.373197,1.143331,29.000000,28.000000,22.000000,14.000000,7.000000,0.000000,0.000000
0.617910,86.000000,4.373197,0.556747,23.000000,22.000000,17.000000,11.000000,0.000000,0.000000,0.000000
0.617910,86.000000,4.373197,0.308826,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,3.347147,3846.345403,32.000000,31.000000,28.000000,19.000000,12.000000,0.000000,0.000000
0.617910,86.000000,3.347147,7.964255,29.000000,28.000000,25.000000,17.000000,12.000000,0.000000,0.000000
0.617910,86.000000,3.347147,3.065801,26.000000,25.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.617910,86.000000,3.347147,1.143331,21.000000,20.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.617910,86.000000,3.347147,0.556747,16.000000,15.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,3.347147,0.308826,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,3846.345403,14.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,7.964255,12.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,3.065801,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,1.143331,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,0.556747,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,86.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,29057.399685,3846.345403,56.000000,50.000000,43.000000,29.000000,19.000000,12.000000,8.000000
0.617910,303.000000,29057.399685,7.964255,52.000000,47.000000,40.000000,27.000000,19.000000,12.000000,8.000000
0.617910,303.000000,29057.399685,3.065801,40.000000,36.000000,29.000000,16.000000,9.000000,0.000000,0.000000
0.617910,303.000000,29057.399685,1.143331,34.000000,31.000000,24.000000,12.000000,0.000000,0.000000,0.000000
0.617910,303.000000,29057.399685,0.556747,20.000000,18.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,29057.399685,0.308826,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,18.253251,3846.345403,53.000000,49.000000,42.000000,28.000000,18.000000,11.000000,8.000000
0.617910,303.000000,18.253251,7.964255,49.000000,46.000000,39.000000,26.000000,18.000000,11.000000,8.000000
0.617910,303.000000,18.253251,3.065801,38.000000,36.000000,29.000000,16.000000,9.000000,0.000000,0.000000
0.617910,303.000000,18.253251,1.143331,33.000000,31.000000,24.000000,12.000000,0.000000,0.000000,0.000000
0.617910,303.000000,18.253251,0.556747,20.000000,18.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,18.253251,0.308826,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,8.844922,3846.345403,48.000000,44.000000,37.000000,24.000000,15.000000,11.000000,8.000000
0.617910,303.000000,8.844922,7.964255,44.000000,41.000000,34.000000,22.000000,15.000000,11.000000,8.000000
0.617910,303.000000,8.844922,3.065801,36.000000,34.000000,27.000000,15.000000,8.000000,0.000000,0.000000
0.617910,303.000000,8.844922,1.143331,31.000000,29.000000,22.000000,11.000000,0.000000,0.000000,0.000000
0.617910,303.000000,8.844922,0.556747,20.000000,18.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,8.844922,0.308826,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,5.657926,3846.345403,39.000000,35.000000,30.000000,20.000000,12.000000,9.000000,7.000000
0.617910,303.000000,5.657926,7.964255,35.000000,32.000000,27.000000,18.000000,12.000000,9.000000,7.000000
0.617910,303.000000,5.657926,3.065801,28.000000,26.000000,21.000000,12.000000,0.000000,0.000000,0.000000
0.617910,303.000000,5.657926,1.143331,24.000000,22.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.617910,303.000000,5.657926,0.556747,18.000000,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,5.657926,0.308826,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,4.373197,3846.345403,28.000000,26.000000,23.000000,14.000000,8.000000,0.000000,0.000000
0.617910,303.000000,4.373197,7.964255,24.000000,23.000000,20.000000,12.000000,8.000000,0.000000,0.000000
0.617910,303.000000,4.373197,3.065801,20.000000,19.000000,16.000000,8.000000,0.000000,0.000000,0.000000
0.617910,303.000000,4.373197,1.143331,17.000000,16.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,4.373197,0.556747,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,4.373197,0.308826,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,3846.345403,20.000000,19.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,7.964255,17.000000,16.000000,14.000000,7.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,3.065801,16.000000,15.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,1.143331,15.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,0.556747,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,3846.345403,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,303.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,3846.345403,19.000000,17.000000,16.000000,12.000000,8.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,7.964255,15.000000,14.000000,13.000000,10.000000,8.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,3.065801,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,1.143331,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,29057.399685,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,3846.345403,18.000000,16.000000,15.000000,11.000000,7.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,7.964255,14.000000,13.000000,12.000000,9.000000,7.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,3.065801,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,1.143331,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,18.253251,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,3846.345403,16.000000,14.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,7.964255,12.000000,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,3.065801,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,8.844922,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,3846.345403,14.000000,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,7.964255,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,5.657926,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,3846.345403,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,7.964255,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,3846.345403,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617910,1115.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,29057.399685,3846.345403,64.000000,49.000000,40.000000,29.000000,18.000000,9.000000,0.000000
0.708752,2.000000,29057.399685,7.964255,61.000000,47.000000,38.000000,27.000000,17.000000,8.000000,0.000000
0.708752,2.000000,29057.399685,3.065801,53.000000,40.000000,31.000000,20.000000,10.000000,7.000000,0.000000
0.708752,2.000000,29057.399685,1.143331,46.000000,33.000000,24.000000,13.000000,0.000000,0.000000,0.000000
0.708752,2.000000,29057.399685,0.556747,33.000000,20.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,29057.399685,0.308826,18.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,18.253251,3846.345403,59.000000,47.000000,39.000000,28.000000,18.000000,9.000000,0.000000
0.708752,2.000000,18.253251,7.964255,57.000000,45.000000,37.000000,26.000000,17.000000,8.000000,0.000000
0.708752,2.000000,18.253251,3.065801,49.000000,38.000000,30.000000,19.000000,10.000000,7.000000,0.000000
0.708752,2.000000,18.253251,1.143331,42.000000,31.000000,23.000000,12.000000,0.000000,0.000000,0.000000
0.708752,2.000000,18.253251,0.556747,30.000000,19.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,18.253251,0.308826,18.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,8.844922,3846.345403,54.000000,44.000000,36.000000,25.000000,15.000000,8.000000,0.000000
0.708752,2.000000,8.844922,7.964255,52.000000,42.000000,34.000000,23.000000,14.000000,7.000000,0.000000
0.708752,2.000000,8.844922,3.065801,46.000000,37.000000,29.000000,18.000000,9.000000,0.000000,0.000000
0.708752,2.000000,8.844922,1.143331,40.000000,31.000000,23.000000,12.000000,0.000000,0.000000,0.000000
0.708752,2.000000,8.844922,0.556747,28.000000,19.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,8.844922,0.308826,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,5.657926,3846.345403,40.000000,34.000000,27.000000,22.000000,15.000000,8.000000,0.000000
0.708752,2.000000,5.657926,7.964255,38.000000,32.000000,25.000000,20.000000,14.000000,7.000000,0.000000
0.708752,2.000000,5.657926,3.065801,32.000000,27.000000,20.000000,15.000000,9.000000,0.000000,0.000000
0.708752,2.000000,5.657926,1.143331,27.000000,22.000000,15.000000,10.000000,0.000000,0.000000,0.000000
0.708752,2.000000,5.657926,0.556747,21.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,5.657926,0.308826,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,3846.345403,24.000000,22.000000,16.000000,12.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,7.964255,23.000000,21.000000,15.000000,11.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,3.065801,20.000000,19.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,1.143331,17.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,0.556747,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,4.373197,0.308826,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,3846.345403,18.000000,16.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,7.964255,17.000000,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,3.065801,14.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,1.143331,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,0.556747,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,3.347147,0.308826,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,3846.345403,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,7.964255,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,2.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,3846.345403,45.000000,37.000000,29.000000,19.000000,14.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,7.964255,44.000000,36.000000,28.000000,18.000000,14.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,3.065801,37.000000,29.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,1.143331,32.000000,24.000000,16.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,0.556747,23.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,29057.399685,0.308826,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,18.253251,3846.345403,43.000000,36.000000,29.000000,19.000000,14.000000,0.000000,0.000000
0.708752,86.000000,18.253251,7.964255,42.000000,35.000000,28.000000,18.000000,14.000000,0.000000,0.000000
0.708752,86.000000,18.253251,3.065801,35.000000,28.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.708752,86.000000,18.253251,1.143331,30.000000,23.000000,16.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,18.253251,0.556747,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,18.253251,0.308826,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,8.844922,3846.345403,41.000000,34.000000,27.000000,17.000000,12.000000,0.000000,0.000000
0.708752,86.000000,8.844922,7.964255,40.000000,33.000000,26.000000,16.000000,12.000000,0.000000,0.000000
0.708752,86.000000,8.844922,3.065801,35.000000,28.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.708752,86.000000,8.844922,1.143331,30.000000,23.000000,16.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,8.844922,0.556747,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,8.844922,0.308826,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,5.657926,3846.345403,30.000000,26.000000,20.000000,15.000000,12.000000,0.000000,0.000000
0.708752,86.000000,5.657926,7.964255,29.000000,25.000000,19.000000,14.000000,12.000000,0.000000,0.000000
0.708752,86.000000,5.657926,3.065801,24.000000,20.000000,14.000000,9.000000,7.000000,0.000000,0.000000
0.708752,86.000000,5.657926,1.143331,19.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,5.657926,0.556747,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,5.657926,0.308826,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,3846.345403,17.000000,16.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,7.964255,16.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,3.065801,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,1.143331,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,0.556747,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,3846.345403,12.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,7.964255,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,3.065801,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,1.143331,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
