pi,ev,pe,evr / pm,0.01247,11.8604,20.9385,35.3421,59.17216,97.10906,172.20096,368.93309
0.256830,3.000000,58.637311,10.544250,338.000000,237.000000,197.000000,153.000000,115.000000,83.000000,55.000000,26.000000
0.256830,3.000000,58.637311,5.741125,289.000000,192.000000,156.000000,115.000000,80.000000,60.000000,41.000000,21.000000
0.256830,3.000000,58.637311,3.698500,241.000000,151.000000,118.000000,85.000000,57.000000,43.000000,31.000000,17.000000
0.256830,3.000000,58.637311,2.498594,200.000000,118.000000,93.000000,61.000000,40.000000,30.000000,19.000000,10.000000
0.256830,3.000000,58.637311,1.593250,148.000000,75.000000,54.000000,32.000000,22.000000,16.000000,11.000000,0.000000
0.256830,3.000000,58.637311,0.887875,78.000000,33.000000,24.000000,14.000000,12.000000,0.000000,0.000000,0.000000
0.256830,3.000000,38.376123,9189326.337182,323.000000,238.000000,203.000000,162.000000,125.000000,93.000000,63.000000,37.000000
0.256830,3.000000,38.376123,10.544250,297.000000,214.000000,179.000000,139.000000,105.000000,75.000000,48.000000,26.000000
0.256830,3.000000,38.376123,5.741125,257.000000,177.000000,145.000000,108.000000,76.000000,57.000000,38.000000,21.000000
0.256830,3.000000,38.376123,3.698500,217.000000,142.000000,112.000000,80.000000,55.000000,42.000000,30.000000,17.000000
0.256830,3.000000,38.376123,2.498594,183.000000,114.000000,90.000000,58.000000,38.000000,29.000000,18.000000,10.000000
0.256830,3.000000,38.376123,1.593250,137.000000,74.000000,53.000000,31.000000,21.000000,15.000000,10.000000,0.000000
0.256830,3.000000,38.376123,0.887875,73.000000,33.000000,24.000000,14.000000,12.000000,0.000000,0.000000,0.000000
0.256830,3.000000,28.760995,9189326.337182,268.000000,202.000000,175.000000,138.000000,104.000000,74.000000,52.000000,30.000000
0.256830,3.000000,28.760995,10.544250,247.000000,182.000000,155.000000,119.000000,88.000000,60.000000,39.000000,21.000000
0.256830,3.000000,28.760995,5.741125,218.000000,154.000000,128.000000,94.000000,65.000000,48.000000,32.000000,18.000000
0.256830,3.000000,28.760995,3.698500,188.000000,126.000000,102.000000,71.000000,48.000000,37.000000,26.000000,16.000000
0.256830,3.000000,28.760995,2.498594,163.000000,105.000000,85.000000,54.000000,35.000000,27.000000,17.000000,10.000000
0.256830,3.000000,28.760995,1.593250,121.000000,68.000000,51.000000,30.000000,20.000000,15.000000,10.000000,0.000000
0.256830,3.000000,28.760995,0.887875,63.000000,29.000000,22.000000,13.000000,11.000000,0.000000,0.000000,0.000000
0.256830,3.000000,22.834895,9189326.337182,229.000000,174.000000,150.000000,116.000000,88.000000,59.000000,39.000000,26.000000
0.256830,3.000000,22.834895,10.544250,210.000000,156.000000,132.000000,99.000000,74.000000,47.000000,28.000000,18.000000
0.256830,3.000000,22.834895,5.741125,183.000000,130.000000,107.000000,76.000000,52.000000,36.000000,22.000000,15.000000
0.256830,3.000000,22.834895,3.698500,161.000000,109.000000,88.000000,59.000000,39.000000,29.000000,20.000000,14.000000
0.256830,3.000000,22.834895,2.498594,141.000000,92.000000,74.000000,45.000000,29.000000,21.000000,13.000000,9.000000
0.256830,3.000000,22.834895,1.593250,107.000000,61.000000,45.000000,26.000000,17.000000,12.000000,8.000000,0.000000
0.256830,3.000000,22.834895,0.887875,61.000000,28.000000,21.000000,12.000000,10.000000,0.000000,0.000000,0.000000
0.256830,3.000000,18.253393,9189326.337182,191.000000,148.000000,128.000000,100.000000,76.000000,51.000000,33.000000,21.000000
0.256830,3.000000,18.253393,10.544250,173.000000,131.000000,111.000000,84.000000,63.000000,40.000000,23.000000,13.000000
0.256830,3.000000,18.253393,5.741125,152.000000,110.000000,91.000000,65.000000,45.000000,30.000000,18.000000,11.000000
0.256830,3.000000,18.253393,3.698500,132.000000,90.000000,73.000000,49.000000,32.000000,23.000000,16.000000,10.000000
0.256830,3.000000,18.253393,2.498594,117.000000,76.000000,62.000000,38.000000,24.000000,16.000000,10.000000,0.000000
0.256830,3.000000,18.253393,1.593250,91.000000,52.000000,39.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.256830,3.000000,18.253393,0.887875,51.000000,23.000000,18.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.256830,3.000000,13.324914,9189326.337182,138.000000,109.000000,92.000000,75.000000,57.000000,39.000000,24.000000,16.000000
0.256830,3.000000,13.324914,10.544250,125.000000,97.000000,80.000000,63.000000,47.000000,30.000000,15.000000,9.000000
0.256830,3.000000,13.324914,5.741125,113.000000,85.000000,68.000000,51.000000,35.000000,24.000000,14.000000,9.000000
0.256830,3.000000,13.324914,3.698500,100.000000,72.000000,57.000000,41.000000,27.000000,19.000000,13.000000,8.000000
0.256830,3.000000,13.324914,2.498594,87.000000,60.000000,48.000000,32.000000,20.000000,13.000000,8.000000,0.000000
0.256830,3.000000,13.324914,1.593250,68.000000,43.000000,31.000000,20.000000,12.000000,8.000000,0.000000,0.000000
0.256830,3.000000,13.324914,0.887875,39.000000,18.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,3.000000,8.279930,9189326.337182,66.000000,55.000000,45.000000,37.000000,27.000000,17.000000,10.000000,0.000000
0.256830,3.000000,8.279930,10.544250,63.000000,52.000000,42.000000,34.000000,25.000000,15.000000,8.000000,0.000000
0.256830,3.000000,8.279930,5.741125,55.000000,44.000000,34.000000,26.000000,17.000000,11.000000,7.000000,0.000000
0.256830,3.000000,8.279930,3.698500,48.000000,37.000000,28.000000,20.000000,13.000000,9.000000,7.000000,0.000000
0.256830,3.000000,8.279930,2.498594,43.000000,33.000000,25.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.256830,3.000000,8.279930,1.593250,35.000000,27.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.256830,3.000000,8.279930,0.887875,17.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,29046.813085,9189326.337182,185.000000,136.000000,117.000000,96.000000,70.000000,53.000000,35.000000,16.000000
0.256830,1341.000000,29046.813085,10.544250,168.000000,122.000000,104.000000,83.000000,58.000000,43.000000,27.000000,12.000000
0.256830,1341.000000,29046.813085,5.741125,124.000000,85.000000,70.000000,52.000000,31.000000,25.000000,16.000000,7.000000
0.256830,1341.000000,29046.813085,3.698500,90.000000,57.000000,43.000000,33.000000,17.000000,13.000000,9.000000,0.000000
0.256830,1341.000000,29046.813085,2.498594,77.000000,45.000000,35.000000,25.000000,13.000000,10.000000,7.000000,0.000000
0.256830,1341.000000,29046.813085,1.593250,49.000000,24.000000,16.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,29046.813085,0.887875,19.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,58.637311,9189326.337182,148.000000,115.000000,99.000000,82.000000,62.000000,47.000000,30.000000,14.000000
0.256830,1341.000000,58.637311,10.544250,138.000000,106.000000,90.000000,73.000000,53.000000,40.000000,24.000000,10.000000
0.256830,1341.000000,58.637311,5.741125,105.000000,76.000000,62.000000,47.000000,30.000000,24.000000,15.000000,0.000000
0.256830,1341.000000,58.637311,3.698500,79.000000,53.000000,40.000000,30.000000,16.000000,12.000000,8.000000,0.000000
0.256830,1341.000000,58.637311,2.498594,67.000000,41.000000,32.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,58.637311,1.593250,42.000000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,58.637311,0.887875,18.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,38.376123,9189326.337182,127.000000,98.000000,86.000000,72.000000,54.000000,40.000000,24.000000,14.000000
0.256830,1341.000000,38.376123,10.544250,119.000000,91.000000,79.000000,65.000000,47.000000,34.000000,19.000000,10.000000
0.256830,1341.000000,38.376123,5.741125,92.000000,67.000000,56.000000,44.000000,28.000000,22.000000,13.000000,0.000000
0.256830,1341.000000,38.376123,3.698500,73.000000,50.000000,39.000000,29.000000,16.000000,12.000000,8.000000,0.000000
0.256830,1341.000000,38.376123,2.498594,63.000000,40.000000,32.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,38.376123,1.593250,40.000000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,38.376123,0.887875,16.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,28.760995,9189326.337182,100.000000,80.000000,71.000000,60.000000,44.000000,30.000000,19.000000,11.000000
0.256830,1341.000000,28.760995,10.544250,94.000000,74.000000,65.000000,54.000000,38.000000,25.000000,14.000000,7.000000
0.256830,1341.000000,28.760995,5.741125,74.000000,55.000000,46.000000,36.000000,22.000000,16.000000,10.000000,0.000000
0.256830,1341.000000,28.760995,3.698500,62.000000,44.000000,35.000000,26.000000,14.000000,10.000000,7.000000,0.000000
0.256830,1341.000000,28.760995,2.498594,54.000000,36.000000,29.000000,20.000000,10.000000,7.000000,0.000000,0.000000
0.256830,1341.000000,28.760995,1.593250,34.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,28.760995,0.887875,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.834895,9189326.337182,84.000000,69.000000,61.000000,52.000000,40.000000,27.000000,16.000000,11.000000
0.256830,1341.000000,22.834895,10.544250,79.000000,64.000000,56.000000,47.000000,35.000000,23.000000,12.000000,7.000000
0.256830,1341.000000,22.834895,5.741125,60.000000,46.000000,38.000000,30.000000,19.000000,14.000000,8.000000,0.000000
0.256830,1341.000000,22.834895,3.698500,52.000000,38.000000,30.000000,22.000000,12.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,22.834895,2.498594,45.000000,31.000000,25.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.834895,1.593250,27.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,22.834895,0.887875,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.253393,9189326.337182,67.000000,56.000000,49.000000,46.000000,36.000000,25.000000,15.000000,10.000000
0.256830,1341.000000,18.253393,10.544250,62.000000,51.000000,44.000000,41.000000,31.000000,21.000000,11.000000,0.000000
0.256830,1341.000000,18.253393,5.741125,48.000000,37.000000,30.000000,27.000000,18.000000,13.000000,8.000000,0.000000
0.256830,1341.000000,18.253393,3.698500,40.000000,29.000000,22.000000,19.000000,11.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,18.253393,2.498594,34.000000,23.000000,18.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.253393,1.593250,22.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,18.253393,0.887875,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324914,9189326.337182,47.000000,43.000000,36.000000,34.000000,28.000000,19.000000,10.000000,7.000000
0.256830,1341.000000,13.324914,10.544250,44.000000,40.000000,33.000000,31.000000,25.000000,16.000000,7.000000,0.000000
0.256830,1341.000000,13.324914,5.741125,35.000000,31.000000,24.000000,22.000000,16.000000,11.000000,7.000000,0.000000
0.256830,1341.000000,13.324914,3.698500,29.000000,25.000000,18.000000,16.000000,11.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,13.324914,2.498594,24.000000,20.000000,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324914,1.593250,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,13.324914,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,9189326.337182,25.000000,23.000000,19.000000,19.000000,16.000000,9.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,10.544250,24.000000,22.000000,18.000000,18.000000,15.000000,8.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,5.741125,18.000000,16.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,3.698500,15.000000,13.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,2.498594,13.000000,11.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,1.593250,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,1341.000000,8.279930,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,29046.813085,9189326.337182,91.000000,70.000000,58.000000,50.000000,31.000000,24.000000,15.000000,9.000000
0.256830,4365.000000,29046.813085,10.544250,83.000000,62.000000,51.000000,43.000000,24.000000,18.000000,11.000000,7.000000
0.256830,4365.000000,29046.813085,5.741125,60.000000,42.000000,33.000000,27.000000,12.000000,10.000000,7.000000,0.000000
0.256830,4365.000000,29046.813085,3.698500,47.000000,30.000000,22.000000,20.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,29046.813085,2.498594,39.000000,23.000000,17.000000,15.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,29046.813085,1.593250,22.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,29046.813085,0.887875,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,58.637311,9189326.337182,71.000000,58.000000,48.000000,42.000000,27.000000,21.000000,13.000000,8.000000
0.256830,4365.000000,58.637311,10.544250,66.000000,53.000000,43.000000,37.000000,22.000000,17.000000,10.000000,0.000000
0.256830,4365.000000,58.637311,5.741125,48.000000,36.000000,28.000000,23.000000,11.000000,9.000000,0.000000,0.000000
0.256830,4365.000000,58.637311,3.698500,38.000000,26.000000,19.000000,17.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,58.637311,2.498594,31.000000,19.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,58.637311,1.593250,16.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,58.637311,0.887875,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,38.376123,9189326.337182,59.000000,48.000000,42.000000,38.000000,25.000000,19.000000,11.000000,8.000000
0.256830,4365.000000,38.376123,10.544250,55.000000,44.000000,38.000000,34.000000,21.000000,16.000000,9.000000,0.000000
0.256830,4365.000000,38.376123,5.741125,39.000000,29.000000,24.000000,21.000000,10.000000,8.000000,0.000000,0.000000
0.256830,4365.000000,38.376123,3.698500,33.000000,23.000000,18.000000,16.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,38.376123,2.498594,28.000000,18.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,38.376123,1.593250,15.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,38.376123,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,9189326.337182,46.000000,38.000000,35.000000,31.000000,20.000000,14.000000,8.000000,0.000000
0.256830,4365.000000,28.760995,10.544250,43.000000,35.000000,32.000000,28.000000,17.000000,12.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,5.741125,30.000000,23.000000,20.000000,17.000000,8.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,3.698500,26.000000,19.000000,16.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,2.498594,23.000000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,1.593250,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,28.760995,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,9189326.337182,40.000000,33.000000,30.000000,27.000000,19.000000,13.000000,7.000000,0.000000
0.256830,4365.000000,22.834895,10.544250,37.000000,30.000000,27.000000,24.000000,16.000000,11.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,5.741125,25.000000,19.000000,16.000000,14.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,3.698500,22.000000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,2.498594,19.000000,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,1.593250,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,22.834895,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,9189326.337182,33.000000,28.000000,26.000000,25.000000,18.000000,12.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,10.544250,30.000000,25.000000,23.000000,22.000000,15.000000,10.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,5.741125,21.000000,16.000000,14.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,3.698500,18.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,2.498594,16.000000,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,1.593250,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,18.253393,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,9189326.337182,22.000000,19.000000,17.000000,16.000000,12.000000,8.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,10.544250,21.000000,18.000000,16.000000,15.000000,11.000000,7.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,5.741125,16.000000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,3.698500,14.000000,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,2.498594,13.000000,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,13.324914,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,9189326.337182,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,10.544250,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,5.741125,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,3.698500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,2.498594,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,4365.000000,8.279930,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,9189326.337182,35.000000,30.000000,25.000000,21.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,10.544250,34.000000,29.000000,24.000000,20.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,5.741125,21.000000,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,3.698500,14.000000,10.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,2.498594,13.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,29046.813085,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,9189326.337182,32.000000,28.000000,24.000000,20.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,10.544250,31.000000,27.000000,23.000000,19.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,5.741125,19.000000,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,3.698500,12.000000,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,2.498594,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,58.637311,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,9189326.337182,27.000000,23.000000,21.000000,19.000000,13.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,10.544250,26.000000,22.000000,20.000000,18.000000,12.000000,11.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,5.741125,15.000000,12.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,3.698500,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,2.498594,11.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,38.376123,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,9189326.337182,21.000000,18.000000,18.000000,16.000000,11.000000,9.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,10.544250,20.000000,17.000000,17.000000,15.000000,10.000000,9.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,5.741125,11.000000,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,3.698500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,2.498594,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,28.760995,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,9189326.337182,19.000000,16.000000,16.000000,15.000000,11.000000,9.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,10.544250,18.000000,15.000000,15.000000,14.000000,10.000000,9.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,5.741125,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,3.698500,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,2.498594,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,22.834895,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,9189326.337182,16.000000,14.000000,14.000000,14.000000,10.000000,8.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,10.544250,15.000000,13.000000,13.000000,13.000000,9.000000,8.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,5.741125,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,3.698500,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,2.498594,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,18.253393,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,9189326.337182,11.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,10.544250,11.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,5.741125,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,3.698500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,2.498594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,13.324914,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,9189326.337182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,10.544250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,5.741125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,3.698500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,2.498594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,1.593250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256830,17190.000000,8.279930,0.887875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
