Symbol,Name,Sector,Value,Close,MA,Grade
MBIN,Merchants Bancorp,Financial Services,0.09288,30.48,r+,0.0228
LNC,Lincoln National Corporation,Financial Services,0.80176,74.39,r+,0.0225
TLYS,Tilly's  Inc.,Consumer Cyclical,0.09505,13.39, ,0.0219
GHLD,Guild Holdings Company,Financial Services,0.29668,13.3, ,0.0206
BKE,Buckle  Inc. (The),Consumer Cyclical,0.39288,39.1, ,0.0202
RUSHB,Rush Enterprises  Inc.,Consumer Cyclical,0.30759,45.93, ,0.0198
CCSI,Consensus Cloud Solutions  Inc.,Technology,0.24666,59.77, ,0.0192
RUSHA,Rush Enterprises  Inc.,Consumer Cyclical,0.33287,49.0, ,0.0189
HSII,Heidrick & Struggles Internatio,Industrials,0.01331,43.07, ,0.0185
IIIN,Insteel Industries  Inc.,Industrials,0.01546,37.33, ,0.018
GEF,Greif Inc.,Consumer Cyclical,0.55823,56.26, ,0.0175
ESE,ESCO Technologies Inc.,Technology,0.44622,71.89,r+,0.0174
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,0.02393,84.11, ,0.0173
RIO,Rio Tinto Plc,Basic Materials,2.94782,78.96, ,0.0168
RCII,Rent-A-Center Inc.,Industrials,0.39919,39.9,r+,0.0168
ZUMZ,Zumiez Inc.,Consumer Cyclical,0.2925,45.53, ,0.0165
CASH,Meta Financial Group  Inc.,Financial Services,0.11574,57.3, ,0.0158
PATK,Patrick Industries  Inc.,Consumer Cyclical,0.44536,68.82, ,0.0155
BERY,Berry Global Group  Inc.,Consumer Cyclical,2.1897,62.67, ,0.0155
ESGRP,Enstar Group Limited - Deposita,Financial Services,0.53656,26.97,r+,0.0153
CIEN,Ciena Corporation,Technology,1.72007,65.08, ,0.0151
HUN,Huntsman Corporation,Basic Materials,1.62688,36.84, ,0.0148
ESGRO,Enstar Group Limited - Deposito,Financial Services,0.54491,26.36, ,0.0146
SVA,None,None,0.08491,6.47, ,0.0143
WOR,Worthington Industries  Inc.,Industrials,0.4839,53.89, ,0.0139
CO,Global Cord Blood Corporation,Healthcare,0.04565,4.04, ,0.0135
PANL,Pangaea Logistics Solutions Ltd,Industrials,0.09127,4.62, ,0.0133
IVZ,Invesco Ltd,Financial Services,1.40516,23.4, ,0.0133
BRK.A,Berkshire Hathaway Inc.,Financial Services,3.20948,480105.0, ,0.0129
JEF,Jefferies Financial Group Inc.,Financial Services,3.47469,38.05, ,0.0128
CNXC,Concentrix Corporation,Technology,2.02942,202.44,r+,0.0128
SAFT,Safety Insurance Group  Inc.,Financial Services,0.407,85.53, ,0.0122
NOA,North American Construction Gro,Energy,0.42294,14.79, ,0.0115
ABCB,Ameris Bancorp,Financial Services,0.1011,50.7, ,0.0109
DRD,DRDGOLD Limited,Basic Materials,0.00218,7.88, ,0.0102
SHEN,Shenandoah Telecommunications C,Communication Services,0.00237,22.4, ,0.0102
BDC,Belden Inc,Technology,1.11419,56.15,r+,0.0101
