pi,ev,pe,evr / pm,0.202,3.15331,5.8275,9.94825,21.08482,39.5317,93.65682
0.619608,1114.000000,19.094729,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,3811.102525,16.000000,14.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,9.633864,12.000000,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,3.917775,11.000000,10.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,1.810113,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,9.266744,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,3811.102525,14.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,9.633864,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,3.917775,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,1.810113,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,5.685544,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,3811.102525,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,9.633864,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,3811.102525,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,27150.579482,3811.102525,64.000000,48.000000,40.000000,29.000000,19.000000,12.000000,0.000000
0.713446,2.000000,27150.579482,9.633864,61.000000,46.000000,38.000000,27.000000,18.000000,11.000000,0.000000
0.713446,2.000000,27150.579482,3.917775,55.000000,41.000000,33.000000,22.000000,13.000000,9.000000,0.000000
0.713446,2.000000,27150.579482,1.810113,49.000000,35.000000,27.000000,16.000000,8.000000,0.000000,0.000000
0.713446,2.000000,27150.579482,0.766252,37.000000,23.000000,16.000000,8.000000,0.000000,0.000000,0.000000
0.713446,2.000000,27150.579482,0.454205,28.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,27150.579482,0.259234,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,19.094729,3811.102525,58.000000,46.000000,38.000000,27.000000,18.000000,11.000000,0.000000
0.713446,2.000000,19.094729,9.633864,56.000000,44.000000,36.000000,25.000000,17.000000,10.000000,0.000000
0.713446,2.000000,19.094729,3.917775,51.000000,40.000000,32.000000,21.000000,13.000000,9.000000,0.000000
0.713446,2.000000,19.094729,1.810113,45.000000,34.000000,26.000000,15.000000,8.000000,0.000000,0.000000
0.713446,2.000000,19.094729,0.766252,33.000000,22.000000,15.000000,7.000000,0.000000,0.000000,0.000000
0.713446,2.000000,19.094729,0.454205,26.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,19.094729,0.259234,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,9.266744,3811.102525,57.000000,46.000000,38.000000,27.000000,18.000000,11.000000,0.000000
0.713446,2.000000,9.266744,9.633864,55.000000,44.000000,36.000000,25.000000,17.000000,10.000000,0.000000
0.713446,2.000000,9.266744,3.917775,50.000000,40.000000,32.000000,21.000000,13.000000,9.000000,0.000000
0.713446,2.000000,9.266744,1.810113,44.000000,34.000000,26.000000,15.000000,8.000000,0.000000,0.000000
0.713446,2.000000,9.266744,0.766252,32.000000,22.000000,15.000000,7.000000,0.000000,0.000000,0.000000
0.713446,2.000000,9.266744,0.454205,25.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,9.266744,0.259234,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,5.685544,3811.102525,42.000000,36.000000,29.000000,23.000000,16.000000,10.000000,0.000000
0.713446,2.000000,5.685544,9.633864,40.000000,34.000000,27.000000,21.000000,15.000000,9.000000,0.000000
0.713446,2.000000,5.685544,3.917775,36.000000,31.000000,24.000000,18.000000,12.000000,8.000000,0.000000
0.713446,2.000000,5.685544,1.810113,32.000000,27.000000,20.000000,14.000000,8.000000,0.000000,0.000000
0.713446,2.000000,5.685544,0.766252,23.000000,18.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.713446,2.000000,5.685544,0.454205,19.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,5.685544,0.259234,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,4.414572,3811.102525,29.000000,26.000000,20.000000,16.000000,11.000000,0.000000,0.000000
0.713446,2.000000,4.414572,9.633864,28.000000,25.000000,19.000000,15.000000,11.000000,0.000000,0.000000
0.713446,2.000000,4.414572,3.917775,25.000000,23.000000,17.000000,13.000000,9.000000,0.000000,0.000000
0.713446,2.000000,4.414572,1.810113,23.000000,21.000000,15.000000,11.000000,7.000000,0.000000,0.000000
0.713446,2.000000,4.414572,0.766252,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,4.414572,0.454205,14.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,4.414572,0.259234,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,3811.102525,19.000000,17.000000,14.000000,10.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,9.633864,18.000000,16.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,3.917775,16.000000,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,1.810113,15.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,0.766252,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,0.454205,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,3811.102525,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,9.633864,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,2.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,27150.579482,3811.102525,45.000000,36.000000,29.000000,19.000000,15.000000,8.000000,0.000000
0.713446,85.000000,27150.579482,9.633864,44.000000,35.000000,28.000000,18.000000,15.000000,8.000000,0.000000
0.713446,85.000000,27150.579482,3.917775,39.000000,30.000000,23.000000,13.000000,10.000000,0.000000,0.000000
0.713446,85.000000,27150.579482,1.810113,35.000000,26.000000,19.000000,9.000000,0.000000,0.000000,0.000000
0.713446,85.000000,27150.579482,0.766252,24.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,27150.579482,0.454205,19.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,27150.579482,0.259234,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,19.094729,3811.102525,42.000000,35.000000,28.000000,18.000000,14.000000,7.000000,0.000000
0.713446,85.000000,19.094729,9.633864,41.000000,34.000000,27.000000,17.000000,14.000000,7.000000,0.000000
0.713446,85.000000,19.094729,3.917775,37.000000,30.000000,23.000000,13.000000,10.000000,0.000000,0.000000
0.713446,85.000000,19.094729,1.810113,33.000000,26.000000,19.000000,9.000000,0.000000,0.000000,0.000000
0.713446,85.000000,19.094729,0.766252,22.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,19.094729,0.454205,17.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,19.094729,0.259234,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,9.266744,3811.102525,42.000000,35.000000,28.000000,18.000000,14.000000,7.000000,0.000000
0.713446,85.000000,9.266744,9.633864,41.000000,34.000000,27.000000,17.000000,14.000000,7.000000,0.000000
0.713446,85.000000,9.266744,3.917775,37.000000,30.000000,23.000000,13.000000,10.000000,0.000000,0.000000
0.713446,85.000000,9.266744,1.810113,33.000000,26.000000,19.000000,9.000000,0.000000,0.000000,0.000000
0.713446,85.000000,9.266744,0.766252,22.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,9.266744,0.454205,17.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,9.266744,0.259234,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,5.685544,3811.102525,32.000000,28.000000,22.000000,16.000000,13.000000,7.000000,0.000000
0.713446,85.000000,5.685544,9.633864,31.000000,27.000000,21.000000,15.000000,13.000000,7.000000,0.000000
0.713446,85.000000,5.685544,3.917775,28.000000,24.000000,18.000000,12.000000,10.000000,0.000000,0.000000
0.713446,85.000000,5.685544,1.810113,24.000000,20.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.713446,85.000000,5.685544,0.766252,16.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,5.685544,0.454205,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,5.685544,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,4.414572,3811.102525,20.000000,19.000000,14.000000,10.000000,9.000000,0.000000,0.000000
0.713446,85.000000,4.414572,9.633864,19.000000,18.000000,13.000000,9.000000,9.000000,0.000000,0.000000
0.713446,85.000000,4.414572,3.917775,17.000000,16.000000,11.000000,7.000000,7.000000,0.000000,0.000000
0.713446,85.000000,4.414572,1.810113,15.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,4.414572,0.766252,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,4.414572,0.454205,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,3811.102525,13.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,9.633864,12.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,3.917775,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,1.810113,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,85.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,3811.102525,20.000000,18.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,9.633864,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,3.917775,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,1.810113,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,0.766252,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,0.454205,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,27150.579482,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,3811.102525,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,9.633864,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,3.917775,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,1.810113,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,0.766252,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,0.454205,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,19.094729,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,3811.102525,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,9.633864,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,3.917775,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,1.810113,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,0.766252,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,0.454205,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,9.266744,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,3811.102525,15.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,9.633864,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,3.917775,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,1.810113,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,0.766252,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,0.454205,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,5.685544,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,3811.102525,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,9.633864,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,3.917775,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,1.810113,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,3811.102525,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,301.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,27150.579482,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,19.094729,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,9.266744,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,5.685544,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713446,1114.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
